Rho,Mean_1,Mean_2,Mean_4,Variance_1,Variance_2,Variance_4
0.7666444444444445,1.5890971300951995,0.7071123953990428,0.2843323847100265,3.6106813390128556,0.8778146840288185,0.19795489622421747
0.7696737373737373,1.6150702513303927,0.7204221080335055,0.29047669096304274,3.7118947589303746,0.9045127184201189,0.20408441318986012
0.7727030303030302,1.6419449507507484,0.7340980717487782,0.2967971781626867,3.817776452385537,0.9322836889650106,0.2104570012439449
0.7757323232323232,1.6694885264306893,0.7481171104837312,0.30328678326366415,3.9279781606045936,0.9611372051544645,0.2170752306823894
0.7787616161616161,1.697740859394063,0.7625060312095924,0.3099462116589097,4.042479667889659,0.9912627455557547,0.22394828376038087
0.7817909090909091,1.7266778646055554,0.7772764688886868,0.31677313893842735,4.161576261961761,1.0227234326553452,0.2310885579242457
0.784820202020202,1.7563067423635734,0.7924522887293265,0.3237648084610715,4.285151414323473,1.0555730856512375,0.23849584536961405
0.787849494949495,1.7866503027640839,0.8081646458313191,0.33092980404476857,4.414636387344522,1.0903215593051616,0.24619463450099568
0.7908787878787878,1.8177143616273115,0.8243786936261851,0.3382850571276453,4.548682947270424,1.127029919315977,0.25419209717056224
0.7939080808080807,1.8496784968690465,0.84101248811067,0.34587062496504983,4.688287566233346,1.1654983241484496,0.26252480130909955
0.7969373737373737,1.8825512328227436,0.8580049949820125,0.3537171887947748,4.833504911291943,1.2057254391863157,0.27125404481122956
0.7999666666666666,1.9162081449795139,0.8754345494418785,0.3618190444941687,4.983831880068376,1.2478190860175977,0.2803855883560803
0.8029959595959596,1.9505517414362765,0.8934303266075357,0.3701657946842151,5.139843607021931,1.2920769543953121,0.2898992932376525
0.8060252525252525,1.985715471917877,0.9120810058648605,0.3787394287913201,5.303269016796008,1.3389973605775358,0.29983363713928257
0.8090545454545455,2.021650802433795,0.9313259181796679,0.3875457140366109,5.473186925796201,1.388446430318128,0.31019999890527694
0.8120838383838384,2.058408533282726,0.9511930237905415,0.39660543454329844,5.649176137666482,1.4402682632628596,0.32104710714070983
0.8151131313131312,2.09619043744149,0.9716411842240458,0.4059334893668583,5.832450478327045,1.4946541704619318,0.3323922412296635
0.8181424242424242,2.135081543044991,0.992713209591954,0.4155548408367742,6.02300003595088,1.551971629836483,0.34427544803567095
0.8211717171717171,2.1751720867504822,1.014506322626014,0.4254905854917067,6.2212840272802366,1.6126719613239182,0.35674210312200877
0.8242010101010101,2.2164441772415246,1.0370133145154037,0.4358011772598311,6.42691686181722,1.6766243451791603,0.3699004074320414
0.827230303030303,2.2592538377223503,1.0602979459506539,0.44654777658176,6.643573350368384,1.7440474595301354,0.3838832865846498
0.830259595959596,2.3035480723229154,1.0845134269145755,0.45770530770682055,6.869983315840139,1.8155288121359632,0.3987022173325951
0.8332888888888889,2.3494775553286327,1.1099154888433693,0.46923597001722844,7.107415455700275,1.8922322029197156,0.41435838278069925
0.8363181818181817,2.397199362089995,1.1362780836753563,0.4810956260986686,7.357917239475482,1.9738732087059845,0.4307924990942373
0.8393474747474747,2.446533079972128,1.1635088890341998,0.4933036991236632,7.620426134932674,2.059877943310365,0.4480599273178326
0.8423767676767677,2.4976588993772886,1.1917424248408557,0.5059373598134429,7.8975917758751075,2.150614690143386,0.4662823034047736
0.8454060606060606,2.5506560432494485,1.2208825103223555,0.518991330863192,8.190378582464813,2.2465230699113112,0.48547727439427846
0.8484353535353535,2.6054324888584195,1.2510818529459473,0.5325676706922273,8.497052038588826,2.3476870403825765,0.5057812825282876
0.8514646464646465,2.662042178857613,1.2824965247241555,0.5466999988591791,8.818931969891754,2.4544813632651663,0.5273838795771497
0.8544939393939394,2.7206826722733295,1.314993400630905,0.5612922313531552,9.155349347505194,2.5674756192516437,0.5501542047146546
0.8575232323232322,2.781150444339392,1.3484551404041163,0.5763997196775944,9.50693399018192,2.686929314953437,0.5741793477931414
0.8605525252525252,2.8437700044840013,1.3831295121994507,0.5921149512047036,9.875630760761378,2.81327949816933,0.5995347818351722
0.8635818181818182,2.908403730015566,1.419107261273241,0.6085064855223165,10.263334263517349,2.9467389368246404,0.626392751008077
0.8666111111111111,2.975551731059229,1.45621841789159,0.6255146201914281,10.67600578158495,3.0872326446575946,0.6548655110741998
0.869640404040404,3.044687353722078,1.494353610209698,0.6431451332256771,11.114876801835186,3.23499016753442,0.6850503230464471
0.872669696969697,3.116007132511665,1.5338475818445054,0.6614081625967455,11.576328613427876,3.3909059536963686,0.7170136739590967
0.8756989898989899,3.1901126620604314,1.5747326178151981,0.6803257997732624,12.062074988584094,3.555726043351136,0.7507965849258877
0.8787282828282827,3.2669296064721425,1.617066036167295,0.6999454795242737,12.572321704634632,3.7291902986109173,0.786474284628389
0.8817575757575757,3.3466270402162692,1.6610156413078165,0.720266995417305,13.109770288262164,3.9148098125418276,0.8240982782967873
